Tanggal,harga_petani_pred,harga_pengecer_pred,luas_lahan_pred,produktivitas_pred,produksi_pred,hari,bulan,tahun,Komoditi
2025-03-14,9498.106,9183.572,31140.627,55.510612,177376.25,Friday,March,2025,Beras Medium
2025-03-15,9507.67,9186.122,31372.805,55.507275,177645.17,Saturday,March,2025,Beras Medium
2025-03-16,9512.447,9209.934,31621.85,55.514774,178212.67,Sunday,March,2025,Beras Medium
2025-03-17,9524.924,9242.319,31768.697,55.51604,178671.12,Monday,March,2025,Beras Medium
2025-03-18,9524.069,9213.085,31805.648,55.52188,179353.81,Tuesday,March,2025,Beras Medium
2025-03-19,9530.065,9181.878,31683.455,55.512882,179384.3,Wednesday,March,2025,Beras Medium
2025-03-20,9537.192,9169.415,31631.885,55.52354,180582.94,Thursday,March,2025,Beras Medium
2025-03-21,9545.397,9169.178,31708.61,55.529373,181125.56,Friday,March,2025,Beras Medium
2025-03-22,9550.321,9178.317,31900.422,55.523632,180796.27,Saturday,March,2025,Beras Medium
2025-03-23,9550.439,9198.311,32127.094,55.530426,180996.05,Sunday,March,2025,Beras Medium
2025-03-24,9552.99,9220.382,32270.06,55.54298,181643.86,Monday,March,2025,Beras Medium
2025-03-25,9553.372,9209.017,32240.018,55.539154,181568.19,Tuesday,March,2025,Beras Medium
2025-03-26,9557.844,9184.231,32080.79,55.524372,181163.02,Wednesday,March,2025,Beras Medium
2025-03-27,9561.943,9172.678,32004.229,55.53302,182123.84,Thursday,March,2025,Beras Medium
2025-03-28,9566.891,9172.89,32043.766,55.53693,182419.02,Friday,March,2025,Beras Medium
2025-03-29,9569.117,9182.619,32198.48,55.531418,181941.44,Saturday,March,2025,Beras Medium
2025-03-30,9565.569,9205.153,32380.604,55.542923,182233.94,Sunday,March,2025,Beras Medium
2025-03-31,9566.976,9229.164,32481.443,55.55339,182689.69,Monday,March,2025,Beras Medium
2025-04-01,9564.905,9215.205,32427.445,55.54986,182544.95,Tuesday,April,2025,Beras Medium
2025-04-02,9563.75,9182.847,32107.867,55.518505,181161.78,Wednesday,April,2025,Beras Medium
2025-04-03,9563.647,9165.342,31899.13,55.50966,181225.7,Thursday,April,2025,Beras Medium
2025-04-04,9566.316,9162.975,31932.14,55.499702,181251.75,Friday,April,2025,Beras Medium
2025-04-05,9568.546,9172.934,32123.852,55.488056,180862.06,Saturday,April,2025,Beras Medium
2025-04-06,9569.081,9196.25,32392.348,55.49535,181480.58,Sunday,April,2025,Beras Medium
2025-04-07,9574.111,9218.725,32592.115,55.50687,182343.22,Monday,April,2025,Beras Medium
2025-04-08,9573.2,9209.276,32525.162,55.497696,181781.9,Tuesday,April,2025,Beras Medium
2025-04-09,9571.832,9186.21,32328.914,55.475307,180922.36,Wednesday,April,2025,Beras Medium
2025-04-10,9572.218,9171.335,32224.492,55.46256,180780.61,Thursday,April,2025,Beras Medium
2025-04-11,9575.326,9173.73,32335.105,55.45967,181064.33,Friday,April,2025,Beras Medium
2025-04-12,9576.453,9194.425,32581.072,55.4737,181794.88,Saturday,April,2025,Beras Medium
2025-04-13,9581.757,9226.027,32892.863,55.49762,183174.36,Sunday,April,2025,Beras Medium
2025-04-14,9591.273,9252.156,33109.535,55.518024,184392.66,Monday,April,2025,Beras Medium
2025-04-15,9591.75,9242.422,33031.637,55.51408,183961.98,Tuesday,April,2025,Beras Medium
2025-04-16,9588.545,9214.302,32791.715,55.493423,182915.95,Wednesday,April,2025,Beras Medium
2025-04-17,9588.459,9193.43,32642.576,55.477066,182393.9,Thursday,April,2025,Beras Medium
2025-04-18,9589.567,9193.9795,32707.719,55.477253,182678.95,Friday,April,2025,Beras Medium
2025-04-19,9590.267,9212.432,32922.297,55.49194,183401.12,Saturday,April,2025,Beras Medium
2025-04-20,9596.492,9243.599,33206.74,55.516106,184765.27,Sunday,April,2025,Beras Medium
2025-04-21,9607.506,9273.025,33373.934,55.53243,185723.7,Monday,April,2025,Beras Medium
2025-04-22,9605.41,9256.629,33276.133,55.530533,185323.81,Tuesday,April,2025,Beras Medium
2025-04-23,9600.198,9225.02,32997.75,55.50762,184058.19,Wednesday,April,2025,Beras Medium
2025-04-24,9598.359,9201.663,32815.246,55.48917,183345.98,Thursday,April,2025,Beras Medium
2025-04-25,9597.992,9200.449,32853.113,55.487522,183481.02,Friday,April,2025,Beras Medium
2025-04-26,9597.677,9217.725,33047.555,55.500767,184103.77,Saturday,April,2025,Beras Medium
2025-04-27,9603.347,9248.432,33315.62,55.52398,185393.75,Sunday,April,2025,Beras Medium
2025-04-28,9614.5,9279.623,33459.4,55.537674,186191.61,Monday,April,2025,Beras Medium
2025-04-29,9610.842,9260.218,33355.32,55.536537,185801.28,Tuesday,April,2025,Beras Medium
2025-04-30,9604.7295,9227.693,33063.56,55.512623,184451.75,Wednesday,April,2025,Beras Medium
2025-05-01,9602.098,9203.71,32869.62,55.49329,183667.02,Thursday,May,2025,Beras Medium
2025-05-02,9596.642,9199.487,32831.67,55.4835,183335.98,Friday,May,2025,Beras Medium
2025-05-03,9589.725,9214.923,32950.94,55.488434,183431.64,Saturday,May,2025,Beras Medium
2025-05-04,9585.51,9242.432,33085.605,55.502525,183728.02,Sunday,May,2025,Beras Medium
2025-05-05,9584.608,9268.713,33091.375,55.510235,183566.69,Monday,May,2025,Beras Medium
2025-05-06,9572.457,9250.955,32865.348,55.496975,182265.34,Tuesday,May,2025,Beras Medium
2025-05-07,9561.54,9221.494,32536.78,55.4675,180678.97,Wednesday,May,2025,Beras Medium
2025-05-08,9556.482,9201.53,32354.146,55.444614,179915.47,Thursday,May,2025,Beras Medium
2025-05-09,9556.715,9204.428,32454.61,55.443974,180305.84,Friday,May,2025,Beras Medium
2025-05-10,9557.088,9225.126,32698.803,55.46043,181068.39,Saturday,May,2025,Beras Medium
2025-05-11,9560.894,9259.108,32925.605,55.485447,182026.2,Sunday,May,2025,Beras Medium
2025-05-12,9573.58,9310.499,32950.25,55.4899,181869.34,Monday,May,2025,Beras Medium
2025-05-13,9565.298,9289.805,32787.89,55.484684,181136.78,Tuesday,May,2025,Beras Medium
2025-05-14,9552.128,9240.855,32539.33,55.467743,180293.3,Wednesday,May,2025,Beras Medium
2025-05-15,9550.095,9217.71,32381.328,55.44702,179762.22,Thursday,May,2025,Beras Medium
2025-05-16,9552.917,9217.728,32493.842,55.44781,180307.08,Friday,May,2025,Beras Medium
2025-05-17,9555.304,9235.9795,32739.344,55.465027,181159.66,Saturday,May,2025,Beras Medium
2025-05-18,9564.077,9278.746,32934.766,55.484467,181890.3,Sunday,May,2025,Beras Medium
2025-05-19,9577.114,9327.513,32956.45,55.489826,181795.31,Monday,May,2025,Beras Medium
2025-05-20,9568.753,9303.6875,32793.754,55.48509,181120.25,Tuesday,May,2025,Beras Medium
2025-05-21,9553.446,9246.169,32560.566,55.471184,180450.88,Wednesday,May,2025,Beras Medium
2025-05-22,9551.411,9221.317,32399.777,55.449623,179903.66,Thursday,May,2025,Beras Medium
2025-05-23,9554.176,9220.177,32508.918,55.44977,180425.2,Friday,May,2025,Beras Medium
2025-05-24,9556.453,9237.714,32749.963,55.466526,181250.42,Saturday,May,2025,Beras Medium
2025-05-25,9565.489,9281.205,32939.05,55.48505,181928.62,Sunday,May,2025,Beras Medium
2025-05-26,9578.319,9329.474,32959.227,55.49035,181824.67,Monday,May,2025,Beras Medium
2025-05-27,9569.769,9305.184,32796.355,55.485527,181148.67,Tuesday,May,2025,Beras Medium
2025-05-28,9554.14,9246.804,32564.564,55.471703,180486.94,Wednesday,May,2025,Beras Medium
2025-05-29,9551.993,9221.764,32403.752,55.44999,179934.92,Thursday,May,2025,Beras Medium
2025-05-30,9554.661,9220.515,32512.742,55.450047,180450.89,Friday,May,2025,Beras Medium
2025-05-31,9556.861,9237.999,32753.383,55.466766,181270.4,Saturday,May,2025,Beras Medium
2025-06-01,9565.915,9281.685,32942.113,55.485233,181942.94,Sunday,June,2025,Beras Medium
2025-06-02,9570.767,9330.533,32816.297,55.485756,180893.88,Monday,June,2025,Beras Medium
2025-06-03,9553.665,9305.895,32506.412,55.475185,179315.66,Tuesday,June,2025,Beras Medium
2025-06-04,9529.888,9243.064,32191.516,55.46145,178309.42,Wednesday,June,2025,Beras Medium
2025-06-05,9522.554,9218.734,31960.545,55.437126,177367.53,Thursday,June,2025,Beras Medium
2025-06-06,9518.685,9217.913,31972.617,55.434258,177286.86,Friday,June,2025,Beras Medium
2025-06-07,9511.472,9235.581,32069.32,55.447353,177267.83,Saturday,June,2025,Beras Medium
2025-06-08,9512.428,9292.032,32005.902,55.446205,176176.36,Sunday,June,2025,Beras Medium
2025-06-09,9512.83,9337.166,31825.734,55.44144,174952.25,Monday,June,2025,Beras Medium
2025-06-10,9499.878,9313.362,31589.674,55.4316,173943.19,Tuesday,June,2025,Beras Medium
2025-06-11,9482.434,9245.104,31436.43,55.425747,174048.69,Wednesday,June,2025,Beras Medium
2025-06-12,9481.595,9214.703,31350.8,55.4091,174091.39,Thursday,June,2025,Beras Medium
2025-06-13,9483.876,9212.885,31434.672,55.407993,174449.86,Friday,June,2025,Beras Medium
2025-06-14,9480.438,9229.218,31572.21,55.42219,174667.1,Saturday,June,2025,Beras Medium
2025-06-15,9483.711,9285.468,31529.61,55.421547,173675.28,Sunday,June,2025,Beras Medium
2025-06-16,9485.374,9328.576,31376.936,55.41796,172602.39,Monday,June,2025,Beras Medium
2025-06-17,9474.983,9303.919,31188.31,55.409866,171860.33,Tuesday,June,2025,Beras Medium
2025-06-18,9461.094,9235.417,31097.564,55.4058,172293.55,Wednesday,June,2025,Beras Medium
2025-06-19,9464.401,9207.655,31061.1,55.389706,172562.61,Thursday,June,2025,Beras Medium
2025-06-20,9468.978,9206.097,31180.076,55.390293,173099.4,Friday,June,2025,Beras Medium
2025-06-21,9466.924,9222.679,31339.717,55.40597,173417.92,Saturday,June,2025,Beras Medium
2025-06-22,9469.84,9275.919,31325.438,55.409298,172613.72,Sunday,June,2025,Beras Medium
2025-06-23,9471.886,9319.503,31184.754,55.40603,171584.62,Monday,June,2025,Beras Medium
2025-06-24,9462.947,9295.826,31020.174,55.399124,170952.73,Tuesday,June,2025,Beras Medium
2025-06-25,9450.91,9228.646,30954.11,55.395943,171504.84,Wednesday,June,2025,Beras Medium
2025-06-26,9456.47,9203.791,30936.125,55.379906,171843.5,Thursday,June,2025,Beras Medium
2025-06-27,9462.13,9202.765,31071.904,55.381775,172473.48,Friday,June,2025,Beras Medium
2025-06-28,9460.798,9219.709,31242.75,55.39851,172851.16,Saturday,June,2025,Beras Medium
2025-06-29,9463.782,9272.097,31241.799,55.403774,172139.28,Sunday,June,2025,Beras Medium
2025-06-30,9465.623,9316.166,31102.945,55.400146,171127.02,Monday,June,2025,Beras Medium
2025-07-01,9457.627,9293.031,30949.893,55.394127,170549.14,Tuesday,July,2025,Beras Medium
2025-07-02,9447.113,9233.5205,30882.447,55.394135,170990.72,Wednesday,July,2025,Beras Medium
2025-07-03,9450.523,9206.156,30865.205,55.38744,171498.47,Thursday,July,2025,Beras Medium
2025-07-04,9454.091,9205.812,30951.451,55.39366,171973.97,Friday,July,2025,Beras Medium
2025-07-05,9447.278,9226.372,30971.414,55.40674,171638.67,Saturday,July,2025,Beras Medium
2025-07-06,9442.311,9283.701,30739.895,55.397247,169541.42,Sunday,July,2025,Beras Medium
2025-07-07,9435.056,9320.752,30451.291,55.388847,167789.1,Monday,July,2025,Beras Medium
2025-07-08,9422.359,9294.304,30219.516,55.379784,166949.45,Tuesday,July,2025,Beras Medium
2025-07-09,9414.976,9231.721,30198.045,55.38128,167951.5,Wednesday,July,2025,Beras Medium
2025-07-10,9420.06,9194.238,30262.191,55.377808,169082.88,Thursday,July,2025,Beras Medium
2025-07-11,9426.086,9192.318,30378.527,55.379215,169659.22,Friday,July,2025,Beras Medium
2025-07-12,9419.025,9208.841,30418.363,55.390285,169399.95,Saturday,July,2025,Beras Medium
2025-07-13,9413.531,9263.993,30201.441,55.378998,167323.92,Sunday,July,2025,Beras Medium
2025-07-14,9405.07,9296.801,29935.732,55.368935,165574.6,Monday,July,2025,Beras Medium
2025-07-15,9394.715,9271.952,29757.703,55.36034,164974.73,Tuesday,July,2025,Beras Medium
2025-07-16,9390.571,9210.702,29802.74,55.362465,166242.28,Wednesday,July,2025,Beras Medium
2025-07-17,9401.349,9181.92,29905.07,55.355244,167389.8,Thursday,July,2025,Beras Medium
2025-07-18,9409.334,9180.964,30062.645,55.357883,168135.45,Friday,July,2025,Beras Medium
2025-07-19,9403.116,9197.502,30131.65,55.37092,168005.47,Saturday,July,2025,Beras Medium
2025-07-20,9396.699,9248.782,29957.086,55.36548,166226.28,Sunday,July,2025,Beras Medium
2025-07-21,9388.67,9281.806,29708.703,55.35578,164497.47,Monday,July,2025,Beras Medium
2025-07-22,9380.079,9259.409,29557.896,55.348263,164011.16,Tuesday,July,2025,Beras Medium
2025-07-23,9377.872,9200.044,29630.756,55.351017,165380.11,Wednesday,July,2025,Beras Medium
2025-07-24,9391.65,9176.334,29750.508,55.342747,166541.61,Thursday,July,2025,Beras Medium
2025-07-25,9400.822,9176.163,29928.432,55.34692,167391.78,Friday,July,2025,Beras Medium
2025-07-26,9395.436,9193.324,30010.51,55.361202,167328.36,Saturday,July,2025,Beras Medium
2025-07-27,9388.953,9243.266,29855.121,55.35873,165694.12,Sunday,July,2025,Beras Medium
2025-07-28,9381.358,9276.604,29614.064,55.349487,163986.53,Monday,July,2025,Beras Medium
2025-07-29,9373.623,9255.209,29474.314,55.342598,163554.2,Tuesday,July,2025,Beras Medium
2025-07-30,9372.312,9196.559,29558.055,55.345695,164969.52,Wednesday,July,2025,Beras Medium
2025-07-31,9387.225,9174.324,29686.797,55.337536,166165.0,Thursday,July,2025,Beras Medium
2025-08-01,9396.982,9174.436,29873.033,55.342415,167064.39,Friday,August,2025,Beras Medium
2025-08-02,9393.586,9195.599,29991.111,55.36648,167337.69,Saturday,August,2025,Beras Medium
2025-08-03,9391.311,9258.022,29787.973,55.36522,165492.12,Sunday,August,2025,Beras Medium
2025-08-04,9386.843,9296.192,29534.75,55.362244,163936.67,Monday,August,2025,Beras Medium
2025-08-05,9384.377,9281.524,29394.19,55.362835,163774.44,Tuesday,August,2025,Beras Medium
2025-08-06,9389.775,9227.217,29525.69,55.377296,165717.61,Wednesday,August,2025,Beras Medium
2025-08-07,9403.824,9184.721,29759.81,55.391705,167953.4,Thursday,August,2025,Beras Medium
2025-08-08,9416.467,9182.74,29924.37,55.40095,168941.9,Friday,August,2025,Beras Medium
2025-08-09,9410.801,9205.956,29867.553,55.407513,168222.23,Saturday,August,2025,Beras Medium
2025-08-10,9401.752,9261.68,29551.703,55.392994,165720.86,Sunday,August,2025,Beras Medium
2025-08-11,9390.969,9291.99,29244.062,55.382378,163857.36,Monday,August,2025,Beras Medium
2025-08-12,9384.436,9271.237,29092.695,55.377575,163548.47,Tuesday,August,2025,Beras Medium
2025-08-13,9387.008,9211.147,29230.715,55.387035,165379.22,Wednesday,August,2025,Beras Medium
2025-08-14,9401.756,9172.38,29461.064,55.392002,167286.88,Thursday,August,2025,Beras Medium
2025-08-15,9412.563,9169.674,29633.094,55.39654,168151.11,Friday,August,2025,Beras Medium
2025-08-16,9401.821,9185.8,29597.158,55.404633,167548.7,Saturday,August,2025,Beras Medium
2025-08-17,9390.329,9241.162,29297.639,55.390038,165085.4,Sunday,August,2025,Beras Medium
2025-08-18,9378.695,9273.354,28998.656,55.37732,163156.44,Monday,August,2025,Beras Medium
2025-08-19,9372.416,9254.695,28871.312,55.371746,162867.48,Tuesday,August,2025,Beras Medium
2025-08-20,9375.664,9195.75,29030.87,55.37972,164683.92,Wednesday,August,2025,Beras Medium
2025-08-21,9393.415,9164.389,29270.201,55.38062,166445.78,Thursday,August,2025,Beras Medium
2025-08-22,9404.593,9162.526,29461.9,55.385822,167366.73,Friday,August,2025,Beras Medium
2025-08-23,9393.729,9179.5625,29433.734,55.394295,166777.2,Saturday,August,2025,Beras Medium
2025-08-24,9380.972,9232.561,29158.498,55.38376,164507.38,Sunday,August,2025,Beras Medium
2025-08-25,9369.675,9266.126,28865.996,55.370914,162578.42,Monday,August,2025,Beras Medium
2025-08-26,9364.112,9248.767,28752.111,55.365646,162328.83,Tuesday,August,2025,Beras Medium
2025-08-27,9368.183,9190.5,28922.7,55.37328,164157.25,Wednesday,August,2025,Beras Medium
2025-08-28,9387.343,9161.339,29173.012,55.373802,165929.33,Thursday,August,2025,Beras Medium
2025-08-29,9399.114,9159.84,29375.62,55.37977,166901.17,Friday,August,2025,Beras Medium
2025-08-30,9388.555,9177.195,29351.998,55.38875,166336.0,Saturday,August,2025,Beras Medium
2025-08-31,9375.765,9229.915,29085.203,55.37967,164135.52,Sunday,August,2025,Beras Medium
2025-09-01,9364.723,9263.852,28795.598,55.36695,162215.77,Monday,September,2025,Beras Medium
2025-09-02,9371.496,9260.671,28831.629,55.37377,162894.44,Tuesday,September,2025,Beras Medium
2025-09-03,9390.092,9216.027,29143.562,55.39886,165752.16,Wednesday,September,2025,Beras Medium
2025-09-04,9417.602,9178.375,29560.385,55.430016,169019.72,Thursday,September,2025,Beras Medium
2025-09-05,9438.475,9178.245,29805.764,55.45156,170601.33,Friday,September,2025,Beras Medium
2025-09-06,9435.708,9207.371,29703.242,55.45937,169754.12,Saturday,September,2025,Beras Medium
2025-09-07,9427.464,9265.507,29320.855,55.44426,167054.06,Sunday,September,2025,Beras Medium
2025-09-08,9421.571,9298.374,29032.46,55.43745,165488.6,Monday,September,2025,Beras Medium
2025-09-09,9423.069,9282.204,28994.316,55.44168,165915.4,Tuesday,September,2025,Beras Medium
2025-09-10,9434.057,9226.579,29241.32,55.463127,168348.3,Wednesday,September,2025,Beras Medium
2025-09-11,9453.164,9176.935,29593.172,55.487553,170998.6,Thursday,September,2025,Beras Medium
2025-09-12,9466.468,9173.654,29757.053,55.496807,171853.88,Friday,September,2025,Beras Medium
2025-09-13,9456.114,9199.814,29613.566,55.49532,170570.44,Saturday,September,2025,Beras Medium
2025-09-14,9442.83,9257.974,29218.623,55.473125,167642.8,Sunday,September,2025,Beras Medium
2025-09-15,9433.426,9290.449,28931.088,55.4606,165954.3,Monday,September,2025,Beras Medium
2025-09-16,9432.225,9274.125,28895.938,55.460907,166201.7,Tuesday,September,2025,Beras Medium
2025-09-17,9442.552,9216.735,29154.416,55.47816,168160.62,Wednesday,September,2025,Beras Medium
2025-09-18,9459.979,9169.997,29500.25,55.498398,170520.34,Thursday,September,2025,Beras Medium
2025-09-19,9470.364,9168.78,29651.912,55.5052,171243.83,Friday,September,2025,Beras Medium
2025-09-20,9458.637,9200.233,29494.553,55.49993,169959.77,Saturday,September,2025,Beras Medium
2025-09-21,9445.084,9262.942,29126.494,55.478428,167247.7,Sunday,September,2025,Beras Medium
2025-09-22,9435.632,9297.105,28855.74,55.46493,165624.69,Monday,September,2025,Beras Medium
2025-09-23,9434.17,9281.221,28824.918,55.464355,165839.67,Tuesday,September,2025,Beras Medium
2025-09-24,9443.834,9223.826,29067.807,55.47897,167667.61,Wednesday,September,2025,Beras Medium
2025-09-25,9456.864,9171.988,29414.256,55.499947,170097.78,Thursday,September,2025,Beras Medium
2025-09-26,9465.436,9171.574,29555.576,55.505543,170807.08,Friday,September,2025,Beras Medium
2025-09-27,9456.841,9209.848,29395.49,55.497524,169426.0,Saturday,September,2025,Beras Medium
2025-09-28,9444.412,9272.534,29054.82,55.47753,166808.64,Sunday,September,2025,Beras Medium
2025-09-29,9435.594,9306.73,28798.049,55.46443,165259.62,Monday,September,2025,Beras Medium
2025-09-30,9433.901,9290.948,28763.229,55.463554,165539.36,Tuesday,September,2025,Beras Medium
2025-10-01,9443.091,9232.806,29004.55,55.477627,167353.39,Wednesday,October,2025,Beras Medium
2025-10-02,9457.96,9197.117,29387.47,55.505272,170115.86,Thursday,October,2025,Beras Medium
2025-10-03,9463.529,9211.626,29496.266,55.519474,170437.78,Friday,October,2025,Beras Medium
2025-10-04,9458.519,9279.309,29277.77,55.50235,167592.78,Saturday,October,2025,Beras Medium
2025-10-05,9452.066,9362.43,29043.979,55.484188,164636.81,Sunday,October,2025,Beras Medium
2025-10-06,9449.432,9418.493,28922.62,55.47276,163095.06,Monday,October,2025,Beras Medium
2025-10-07,9448.476,9425.594,28892.754,55.470634,163083.19,Tuesday,October,2025,Beras Medium
2025-10-08,9448.314,9389.476,28943.988,55.479195,164058.7,Wednesday,October,2025,Beras Medium
2025-10-09,9449.158,9351.6455,29000.887,55.49244,165044.42,Thursday,October,2025,Beras Medium
